date,83,519069,519066,6113,8063,6308,1668,696
2017/10/31,3.228,2.394,2.541,,,,1.38,1.485
2017/11/1,3.206,2.385,2.525,,,,1.377,1.488
2017/11/2,3.218,2.381,2.532,,,,1.372,1.476
2017/11/3,3.209,2.379,2.517,,,,1.378,1.46
2017/11/6,3.291,2.409,2.576,,,,1.408,1.475
2017/11/7,3.292,2.411,2.596,,,,1.415,1.478
2017/11/8,3.268,2.391,2.578,,,,1.415,1.482
2017/11/9,3.29,2.429,2.6,,,,1.419,1.505
2017/11/10,3.37,2.465,2.666,,,,1.426,1.518
2017/11/13,3.365,2.478,2.668,,,,1.433,1.535
2017/11/14,3.302,2.464,2.633,,,,1.422,1.529
2017/11/15,3.31,2.437,2.615,,,,1.414,1.508
2017/11/16,3.379,2.475,2.668,,,,1.44,1.513
2017/11/17,3.363,2.453,2.66,,,,1.438,1.473
2017/11/20,3.368,2.497,2.694,,,,1.448,1.504
2017/11/21,3.447,2.54,2.753,,,,1.471,1.511
2017/11/22,3.39,2.523,2.729,,,,1.459,1.51
2017/11/23,3.256,2.421,2.6,,,,1.437,1.474
2017/11/24,3.247,2.421,2.582,,,,1.429,1.476
2017/11/27,3.197,2.368,2.546,,,,1.408,1.452
2017/11/28,3.221,2.391,2.556,,,,1.419,1.482
2017/11/29,3.179,2.381,2.538,,,,1.387,1.482
2017/11/30,3.146,2.346,2.479,,,,1.376,1.47
2017/12/1,3.137,2.344,2.481,,,,1.366,1.47
2017/12/4,3.196,2.369,2.521,,,,1.358,1.449
2017/12/5,3.212,2.374,2.525,,,,1.355,1.429
2017/12/6,3.176,2.373,2.5,,,,1.356,1.426
2017/12/7,3.132,2.345,2.471,,,,1.368,1.415
2017/12/8,3.186,2.389,2.527,,,,1.39,1.433
2017/12/11,3.287,2.441,2.6,,,,1.407,1.448
2017/12/12,3.266,2.422,2.571,,,,1.39,1.44
2017/12/13,3.326,2.449,2.608,,,,1.398,1.452
2017/12/14,3.31,2.435,2.605,,,,1.388,1.456
2017/12/15,3.28,2.405,2.581,,,,1.391,1.434
2017/12/18,3.308,2.397,2.594,,,,1.404,1.422
2017/12/19,3.35,2.436,2.624,,,,1.404,1.445
2017/12/20,3.376,2.425,2.625,,,,1.403,1.434
2017/12/21,3.4,2.469,2.653,,,,1.409,1.458
2017/12/22,3.391,2.46,2.659,,,,1.408,1.481
2017/12/25,3.395,2.45,2.66,,,,1.401,1.461
2017/12/26,3.373,2.454,2.643,,,,1.391,1.468
2017/12/27,3.304,2.4,2.598,,,,1.392,1.456
2017/12/28,3.367,2.416,2.607,,,,1.4,1.453
2017/12/29,3.356,2.432,2.615,,,,1.4,1.466
2017/12/31,3.356,2.432,2.615,,,,1.4,1.466
2018/1/2,3.398,2.462,2.655,,,,1.429,1.484
2018/1/3,3.406,2.466,2.663,,,,1.442,1.504
2018/1/4,3.45,2.483,2.701,,,,1.45,1.506
2018/1/5,3.459,2.498,2.712,,,,1.461,1.498
2018/1/8,3.466,2.499,2.697,,,,1.466,1.491
2018/1/9,3.542,2.531,2.731,,,,1.479,1.488
2018/1/10,3.563,2.533,2.739,,,,1.475,1.469
2018/1/11,3.549,2.532,2.722,,,,1.472,1.476
2018/1/12,3.602,2.541,2.746,,,,1.481,1.471
2018/1/15,3.641,2.549,2.571,,,,1.466,1.437
2018/1/16,3.675,2.573,2.57,,,,1.453,1.439
2018/1/17,3.606,2.56,2.536,,,,1.46,1.422
2018/1/18,3.62,2.579,2.543,,,,1.462,1.434
2018/1/19,3.583,2.573,2.528,,,,1.464,1.43
2018/1/22,3.69,2.621,2.604,,,,1.474,1.445
2018/1/23,3.724,2.644,2.627,,,,1.479,1.443
2018/1/24,3.688,2.638,2.609,,,,1.474,1.441
2018/1/25,3.656,2.615,2.583,,,,1.473,1.448
2018/1/26,3.69,2.614,2.599,,,,1.49,1.444
2018/1/29,3.604,2.551,2.553,,,,1.467,1.42
2018/1/30,3.569,2.542,2.553,,,,1.457,1.422
2018/1/31,3.625,2.545,2.578,,,,1.471,1.397
2018/2/1,3.612,2.516,2.551,,,,1.45,1.357
2018/2/2,3.612,2.537,2.573,,,,1.429,1.343
2018/2/5,3.576,2.527,2.546,,,,1.397,1.337
2018/2/6,3.497,2.438,2.486,,,,1.388,1.284
2018/2/7,3.375,2.382,2.411,,,,1.37,1.273
2018/2/8,3.388,2.399,2.415,,,,1.338,1.282
2018/2/9,3.284,2.326,2.34,,,,1.349,1.23
2018/2/12,3.364,2.399,2.404,,,,1.368,1.265
2018/2/13,3.423,2.428,2.428,,,,1.387,1.272
2018/2/14,3.458,2.456,2.463,,,,1.422,1.276
2018/2/22,3.549,2.506,2.512,,,,1.459,1.301
2018/2/23,3.545,2.505,2.511,,,,1.479,1.311
2018/2/26,3.564,2.542,2.541,,,,1.479,1.348
2018/2/27,3.493,2.512,2.488,,,,1.46,1.344
2018/2/28,3.436,2.501,2.464,,,,1.455,1.353
2018/3/1,3.456,2.518,2.485,,,,1.452,1.365
2018/3/2,3.442,2.493,2.473,,,,1.452,1.354
2018/3/5,3.413,2.49,2.455,,,,1.454,1.348
2018/3/6,3.44,2.526,2.491,,,,1.473,1.357
2018/3/7,3.417,2.502,2.483,,,,1.475,1.342
2018/3/8,3.477,2.542,2.519,,,,1.485,1.352
2018/3/9,3.485,2.569,2.529,,,,1.506,1.364
2018/3/12,3.482,2.601,2.549,,,,1.515,1.391
2018/3/13,3.451,2.577,2.528,,,,1.496,1.382
2018/3/14,3.443,2.565,2.525,,,,1.499,1.372
2018/3/15,3.486,2.573,2.541,,,,1.51,1.363
2018/3/16,3.452,2.535,2.521,,,,1.502,1.356
2018/3/19,3.469,2.568,2.532,,,,1.492,1.351
2018/3/20,3.457,2.584,2.523,,,,1.508,1.349
2018/3/21,3.437,2.58,2.519,,,,1.502,1.333
2018/3/22,3.364,2.545,2.485,,,,1.457,1.327
2018/3/23,3.288,2.486,2.427,,,,1.428,1.264
2018/3/26,3.254,2.491,2.419,,,,1.455,1.282
2018/3/27,3.259,2.508,2.414,,,,1.423,1.305
2018/3/28,3.164,2.458,2.35,,,,1.395,1.296
2018/3/29,3.253,2.472,2.394,,,,1.418,1.313
2018/3/30,3.242,2.492,2.386,,,,1.416,1.324
2018/4/2,3.214,2.485,2.375,,,,1.393,1.32
2018/4/3,3.211,2.464,2.365,,,,1.398,1.317
2018/4/4,3.263,2.451,2.364,,,,1.397,1.3
2018/4/9,3.234,2.435,2.343,,,,1.41,1.29
2018/4/10,3.29,2.495,2.397,,,,1.441,1.313
2018/4/11,3.319,2.509,2.405,,,,1.441,1.317
2018/4/12,3.281,2.501,2.374,,,,1.441,1.3
2018/4/13,3.244,2.476,2.355,,,,1.427,1.297
2018/4/16,3.198,2.443,2.312,,,,1.427,1.288
2018/4/17,3.154,2.395,2.281,,,,1.426,1.261
2018/4/18,3.153,2.387,2.295,,,,1.43,1.275
2018/4/19,3.218,2.421,2.344,,,,1.439,1.291
2018/4/20,3.177,2.402,2.313,,,,1.424,1.262
2018/4/23,3.194,2.389,2.321,,,,1.412,1.257
2018/4/24,3.269,2.449,2.384,,,,1.416,1.283
2018/4/25,3.269,2.483,2.382,,,,1.402,1.283
2018/4/26,3.184,2.445,2.323,,,,1.409,1.264
2018/4/27,3.156,2.475,2.33,,,,1.415,1.266
2018/5/2,3.185,2.495,2.345,,,,1.432,1.279
2018/5/3,3.222,2.503,2.359,,,,1.437,1.284
2018/5/4,3.231,2.514,2.366,,,,1.442,1.282
2018/5/7,3.316,2.542,2.407,,,,1.463,1.314
2018/5/8,3.367,2.554,2.442,,,,1.481,1.325
2018/5/9,3.362,2.548,2.433,,,,1.488,1.325
2018/5/10,3.383,2.569,2.434,,,,1.505,1.325
2018/5/11,3.365,2.555,2.433,,,,1.497,1.327
2018/5/14,3.414,2.576,2.452,,,,1.502,1.339
2018/5/15,3.424,2.611,2.464,,,,1.5,1.347
2018/5/16,3.411,2.603,2.44,,,,1.511,1.344
2018/5/17,3.367,2.597,2.413,,,,1.513,1.339
2018/5/18,3.399,2.621,2.427,,,,1.513,1.351
2018/5/21,3.402,2.643,2.45,,,,1.523,1.358
2018/5/22,3.391,2.66,2.455,,,,1.521,1.358
2018/5/23,3.339,2.637,2.428,,,,1.528,1.331
2018/5/24,3.331,2.624,2.398,,,,1.53,1.328
2018/5/25,3.329,2.615,2.384,,,,1.524,1.3
2018/5/28,3.4,2.637,2.423,,,,1.532,1.303
2018/5/29,3.378,2.595,2.385,,,,1.525,1.281
2018/5/30,3.365,2.549,2.36,,,,1.532,1.238
2018/5/31,3.481,2.619,2.413,,,,1.555,1.251
2018/6/1,3.42,2.561,2.363,,,,1.565,1.236
2018/6/4,3.487,2.507,2.38,,,,1.58,1.224
2018/6/5,3.532,2.551,2.391,,,,1.596,1.245
2018/6/6,3.528,2.543,2.389,,,,1.598,1.246
2018/6/7,3.508,2.535,2.38,,,,1.58,1.245
2018/6/8,3.489,2.516,2.354,,,,1.584,1.232
2018/6/11,3.471,2.501,2.346,,,,1.586,1.231
2018/6/12,3.555,2.522,2.386,,,,1.604,1.244
2018/6/13,3.522,2.502,2.368,,,,1.594,1.232
2018/6/14,3.489,2.483,2.346,,,,1.59,1.224
2018/6/15,3.465,2.471,2.326,,,,1.59,1.212
2018/6/19,3.351,2.397,2.248,,,,1.564,1.135
2018/6/20,3.407,2.425,2.29,,,,1.582,1.145
2018/6/21,3.387,2.401,2.279,,,,1.566,1.106
2018/6/22,3.412,2.416,2.288,,,,1.563,1.135
2018/6/25,3.414,2.404,2.264,,,,1.53,1.12
2018/6/26,3.399,2.392,2.255,,,,1.537,1.125
2018/6/27,3.3,2.34,2.222,,,,1.504,1.108
2018/6/28,3.262,2.319,2.201,,,,1.518,1.091
2018/6/29,3.358,2.387,2.255,,,,1.541,1.122
2018/6/30,3.358,2.387,2.255,,,,1.541,1.122
2018/7/2,3.298,2.344,2.19,,,,1.546,1.111
2018/7/3,3.253,2.338,2.179,,,,1.541,1.114
2018/7/4,3.216,2.308,2.146,,,,1.53,1.095
2018/7/5,3.188,2.283,2.122,,,,1.518,1.07
2018/7/6,3.211,2.304,2.148,,,,1.535,1.069
2018/7/9,3.302,2.387,2.208,,,,1.561,1.097
2018/7/10,3.314,2.395,2.203,,,,1.558,1.111
2018/7/11,3.295,2.387,2.184,,,,1.548,1.095
2018/7/12,3.366,2.437,2.235,,,,1.589,1.121
2018/7/13,3.418,2.461,2.255,,,,1.592,1.137
2018/7/16,3.422,2.457,2.258,,,,1.59,1.131
2018/7/17,3.387,2.437,2.238,,,,1.592,1.141
2018/7/18,3.361,2.423,2.229,,,,1.595,1.131
2018/7/19,3.348,2.423,2.217,,,,1.585,1.125
2018/7/20,3.355,2.453,2.228,,,,1.598,1.133
2018/7/23,3.306,2.454,2.219,,,,1.594,1.151
2018/7/24,3.363,2.464,2.245,,,,1.601,1.177
2018/7/25,3.374,2.479,2.239,,,,1.621,1.171
2018/7/26,3.33,2.452,2.221,,,,1.592,1.156
2018/7/27,3.324,2.435,2.218,,,,1.582,1.148
2018/7/30,3.272,2.415,2.185,,,,1.559,1.149
2018/7/31,3.292,2.415,2.194,,,,1.547,1.141
2018/8/1,3.244,2.378,2.149,,,,1.54,1.13
2018/8/2,3.171,2.353,2.107,,,,1.527,1.111
2018/8/3,3.082,2.301,2.073,,,,1.517,1.1
2018/8/6,3.008,2.254,2.042,,,,1.518,1.058
2018/8/7,3.082,2.316,2.093,,,,1.535,1.075
2018/8/8,3.023,2.28,2.058,1,,,1.526,1.05
2018/8/9,3.106,2.345,2.11,,,,1.544,1.074
2018/8/10,3.123,2.349,2.111,1.0002,,,1.541,1.079
2018/8/13,3.113,2.352,2.1,,,,1.519,1.076
2018/8/14,3.096,2.337,2.087,,,,1.505,1.071
2018/8/15,3.013,2.28,2.04,,,,1.476,1.048
2018/8/16,2.978,2.27,2.031,,,,1.481,1.032
2018/8/17,2.914,2.226,1.998,0.9912,,,1.47,1.02
2018/8/20,2.931,2.233,2.007,,,,1.481,1.03
2018/8/21,3.044,2.294,2.055,,,,1.489,1.043
2018/8/22,3.027,2.283,2.049,,,,1.493,1.028
2018/8/23,3.045,2.292,2.06,,,,1.49,1.031
2018/8/24,3.036,2.293,2.057,0.9999,,,1.5,1.026
2018/8/27,3.138,2.36,2.111,,,,1.527,1.051
2018/8/28,3.134,2.351,2.111,,,,1.52,1.058
2018/8/29,3.119,2.332,2.091,,,,1.528,1.048
2018/8/30,3.108,2.314,2.069,,,,1.513,1.031
2018/8/31,3.046,2.296,2.042,0.9961,,,1.506,1.019
2018/9/3,3.034,2.279,2.02,,,,1.501,1.023
2018/9/4,3.05,2.303,2.047,,,,1.5,1.027
2018/9/5,2.992,2.259,2.014,,,,1.471,1.006
2018/9/6,2.941,2.229,1.985,,,,1.454,0.989
2018/9/7,2.982,2.246,2.007,0.9971,,,1.459,0.993
2018/9/10,2.947,2.205,1.98,,,,1.44,0.975
2018/9/11,2.956,2.191,1.971,,,,1.449,0.974
2018/9/12,2.895,2.166,1.954,,,,1.441,0.975
2018/9/13,2.912,2.18,1.963,,,,1.458,0.983
2018/9/14,2.933,2.182,1.966,0.9846,,,1.459,0.982
2018/9/17,2.924,2.155,1.938,,,,1.437,0.966
2018/9/18,2.98,2.195,1.968,,,,1.446,0.983
2018/9/19,3.035,2.221,2.005,,,,1.46,0.993
2018/9/20,3.032,2.224,2.003,,,,1.47,0.992
2018/9/21,3.119,2.295,2.051,0.9925,,1,1.482,1.012
2018/9/25,3.108,2.277,2.034,,,,1.48,1.011
2018/9/26,3.166,2.312,2.063,,,,1.49,1.021
2018/9/27,3.158,2.301,2.055,,,,1.49,1.006
2018/9/28,3.191,2.321,2.075,0.9979,,1.0002,1.489,1.017
2018/10/8,3.045,2.219,2,,,,1.396,0.975
2018/10/9,3.056,2.212,2.002,0.9876,,,1.395,0.973
2018/10/10,3.008,2.207,1.991,0.9847,,,1.357,0.973
2018/10/11,2.921,2.136,1.929,0.9761,,,1.333,0.911
2018/10/12,2.978,2.179,1.957,0.9764,,1.0009,1.376,0.912
2018/10/15,2.947,2.156,1.931,0.9746,,,1.361,0.907
2018/10/16,2.922,2.133,1.929,0.9694,,,1.381,0.892
2018/10/17,2.891,2.131,1.92,0.9693,,,1.372,0.892
2018/10/18,2.811,2.092,1.882,0.9633,,,1.342,0.868
2018/10/19,2.91,2.136,1.923,0.9713,,1.0009,1.35,0.888
2018/10/22,3.033,2.209,1.99,0.9827,,1.002,1.384,0.928
2018/10/23,2.932,2.149,1.948,0.9799,,,1.352,0.913
2018/10/24,2.871,2.146,1.946,0.9762,,,1.32,0.917
2018/10/25,2.846,2.139,1.943,0.9741,,,1.343,0.914
2018/10/26,2.779,2.117,1.934,0.9727,,0.9988,1.327,0.911
2018/10/29,2.632,2.05,1.875,0.9692,,,1.291,0.897
2018/10/30,2.642,2.063,1.889,0.9733,,,1.303,0.903
2018/10/31,2.716,2.1,1.922,0.9792,,,1.342,0.915
2018/11/1,2.743,2.116,1.939,0.9796,,,1.37,0.919
2018/11/2,2.864,2.194,1.998,0.9914,,1.0032,1.388,0.946
2018/11/5,2.827,2.174,1.986,0.9879,,,1.367,0.953
2018/11/6,2.808,2.16,1.977,0.99,,,1.369,0.951
2018/11/7,2.807,2.148,1.973,0.9885,,,1.391,0.946
2018/11/8,2.806,2.139,1.975,0.9883,,,1.381,0.941
2018/11/9,2.784,2.116,1.955,0.9873,,1.0011,1.357,0.933
2018/11/12,2.8,2.133,1.969,0.9909,,,1.349,0.953
2018/11/13,2.848,2.146,1.987,0.994,,,1.361,0.962
2018/11/14,2.815,2.122,1.97,0.991,,,1.356,0.957
2018/11/15,2.822,2.138,1.979,0.9956,,,1.379,0.968
2018/11/16,2.83,2.143,1.99,0.991,,1.003,1.371,0.969
2018/11/19,2.839,2.16,1.994,0.993,,0.9998,1.347,0.974
2018/11/20,2.796,2.12,1.974,0.9857,,0.9991,1.327,0.958
2018/11/21,2.816,2.12,1.974,0.9905,,1.0019,1.345,0.956
2018/11/22,2.806,2.116,1.972,0.9908,,1.0011,1.344,0.955
2018/11/23,2.773,2.086,1.949,0.9832,,0.9993,1.33,0.931
2018/11/26,2.764,2.079,1.943,0.9819,,1.0018,1.347,0.927
2018/11/27,2.749,2.073,1.937,0.9834,,1.0019,1.347,0.929
2018/11/28,2.789,2.097,1.951,0.9867,,1.0042,1.375,0.942
2018/11/29,2.771,2.079,1.939,0.9834,,1.002,1.361,0.93
2018/11/30,2.798,2.1,1.948,0.988,,1.0037,1.377,0.936
2018/12/3,2.872,2.159,1.983,1.0006,,1.0073,1.406,0.961
2018/12/4,2.881,2.168,1.989,1.0075,,1.0003,1.38,0.964
2018/12/5,2.887,2.164,1.983,1.0089,,0.9958,1.371,0.967
2018/12/6,2.829,2.121,1.953,0.9901,,0.9957,1.36,0.959
2018/12/7,2.821,2.112,1.955,0.9736,,0.9945,1.347,0.963
2018/12/10,2.802,2.093,1.938,0.9712,,0.9961,1.347,0.956
2018/12/11,2.821,2.105,1.952,0.9778,,1.0015,1.357,0.957
2018/12/12,2.827,2.113,1.956,0.9734,,1.0018,1.37,0.959
2018/12/13,2.872,2.146,1.98,0.9829,,0.9998,1.371,0.969
2018/12/14,2.831,2.113,1.956,0.9636,,0.9954,1.352,0.957
2018/12/17,2.8,2.105,1.942,0.9546,,0.9933,1.331,0.953
2018/12/18,2.786,2.083,1.934,0.9512,,0.9908,1.327,0.951
2018/12/19,2.743,2.057,1.915,0.9331,,0.9879,1.314,0.94
2018/12/20,2.732,2.045,1.901,0.9299,,0.9859,1.303,0.94
2018/12/21,2.713,2.022,1.889,0.9214,,0.9831,1.286,0.934
2018/12/24,2.738,2.034,1.893,0.9331,,0.9869,1.287,0.936
2018/12/25,2.741,2.032,1.896,0.9352,,0.9866,1.287,0.931
2018/12/26,2.725,2.024,1.892,0.9342,,0.9881,1.31,0.927
2018/12/27,2.716,2.027,1.885,0.9317,,0.9891,1.311,0.923
2018/12/28,2.739,2.031,1.894,0.9366,,0.9855,1.313,0.928
2018/12/31,2.739,2.031,1.893,0.9366,,0.9849,1.314,0.928
2019/1/2,2.715,2.006,1.875,0.9223,,0.9818,1.305,0.917
2019/1/3,2.682,1.986,1.862,0.9103,,0.9798,1.283,0.909
2019/1/4,2.727,2.01,1.887,0.9261,,0.9856,1.316,0.924
2019/1/7,2.751,2.021,1.9,0.9326,,0.9863,1.335,0.935
2019/1/8,2.747,2.02,1.9,0.9315,,0.9861,1.344,0.933
2019/1/9,2.78,2.049,1.923,0.9357,,0.9898,1.364,0.933
2019/1/10,2.778,2.05,1.921,0.9322,,0.9864,1.358,0.934
2019/1/11,2.804,2.06,1.932,0.9308,,0.9847,1.35,0.936
2019/1/14,2.781,2.05,1.92,0.9231,,0.9786,1.331,0.933
2019/1/15,2.855,2.088,1.953,0.9332,,0.9835,1.355,0.942
2019/1/16,2.864,2.092,1.965,0.9426,,0.9881,1.361,0.94
2019/1/17,2.861,2.077,1.963,0.9393,,0.9861,1.361,0.93
2019/1/18,2.902,2.109,1.987,0.9539,,0.991,1.375,0.942
2019/1/21,2.919,2.124,2.006,0.9613,,0.9944,1.38,0.949
2019/1/22,2.882,2.1,1.976,0.9512,,0.9919,1.367,0.939
2019/1/23,2.893,2.098,1.992,0.9518,,0.9944,1.373,0.941
2019/1/24,2.909,2.104,1.992,0.9517,,0.994,1.376,0.947
2019/1/25,2.93,2.127,2.007,0.9529,,0.9979,1.394,0.946
2019/1/28,2.94,2.132,2.022,0.9493,,0.9917,1.376,0.945
2019/1/29,2.956,2.139,2.034,0.9542,,0.9894,1.368,0.937
2019/1/30,2.926,2.127,2.018,0.948,,0.9895,1.379,0.932
2019/1/31,2.941,2.149,2.036,0.9546,,0.9878,1.389,0.933
2019/2/1,2.969,2.18,2.053,0.9715,,0.9938,1.394,0.954
2019/2/11,3.046,2.215,2.088,0.9886,,1.001,1.417,0.968
2019/2/12,3.053,2.227,2.09,1,,1.0065,1.428,0.974
2019/2/13,3.087,2.259,2.11,1.0096,,1.013,1.434,0.984
2019/2/14,3.107,2.255,2.118,1.014,,1.0163,1.435,0.982
2019/2/15,3.07,2.211,2.077,1.001,,1.0046,1.422,0.974
2019/2/18,3.164,2.274,2.119,1.037,,1.0183,1.436,0.997
2019/2/19,3.149,2.272,2.12,1.0271,,1.016,1.436,0.991
2019/2/20,3.157,2.284,2.125,1.0225,,1.0143,1.439,0.994
2019/2/21,3.154,2.278,2.114,1.0209,,1.0121,1.432,0.991
2019/2/22,3.21,2.316,2.147,1.0396,,1.0223,1.46,1.013
2019/2/25,3.308,2.413,2.25,1.0718,,1.0487,1.483,1.052
2019/2/26,3.286,2.372,2.198,1.0647,,1.0391,1.471,1.045
2019/2/27,3.286,2.36,2.198,1.0534,,1.0352,1.466,1.034
2019/2/28,3.314,2.367,2.22,1.085,,1.0439,1.47,1.035
2019/3/1,3.401,2.408,2.257,1.097,,1.0647,1.481,1.043
2019/3/4,3.461,2.424,2.282,1.1203,,1.0788,1.487,1.059
2019/3/5,3.483,2.419,2.276,1.1273,,1.0798,1.493,1.065
2019/3/6,3.482,2.426,2.269,1.1236,,1.0768,1.491,1.077
2019/3/7,3.441,2.382,2.226,1.0999,,1.0613,1.47,1.072
2019/3/8,3.426,2.321,2.176,1.0836,,1.0426,1.465,1.032
2019/3/11,3.526,2.356,2.219,1.1297,,1.0861,1.498,1.061
2019/3/12,3.57,2.375,2.218,1.139,,1.1086,1.501,1.08
2019/3/13,3.52,2.351,2.214,1.1343,,1.0873,1.493,1.064
2019/3/14,3.503,2.352,2.227,1.1311,,1.0661,1.484,1.051
2019/3/15,3.579,2.395,2.257,1.1681,,1.0833,1.498,1.06
2019/3/18,3.724,2.461,2.34,1.2069,,1.1143,1.513,1.081
2019/3/19,3.702,2.451,2.326,1.1866,,1.1041,1.519,1.075
2019/3/20,3.672,2.442,2.326,1.1842,,1.1041,1.519,1.068
2019/3/21,3.667,2.433,2.32,1.1871,,1.1006,1.525,1.073
2019/3/22,3.687,2.433,2.325,1.1845,,1.0996,1.508,1.068
2019/3/25,3.627,2.376,2.276,1.1643,,1.0834,1.507,1.048
2019/3/26,3.619,2.355,2.266,1.1518,,1.0821,1.505,1.031
2019/3/27,3.706,2.398,2.305,1.1906,,1.1034,1.507,1.03
2019/3/28,3.724,2.396,2.301,1.1824,,1.1095,1.516,1.026
2019/3/29,3.85,2.48,2.37,1.2231,,1.1418,1.546,1.054
2019/4/1,3.932,2.545,2.417,1.2383,,1.1551,1.563,1.079
2019/4/2,3.892,2.539,2.419,1.2195,,1.1488,1.564,1.081
2019/4/3,3.891,2.555,2.426,1.2123,,1.1513,1.57,1.087
2019/4/4,3.939,2.569,2.446,1.2144,,1.1698,1.559,1.093
2019/4/8,3.933,2.567,2.45,1.2051,,1.1755,1.567,1.09
2019/4/9,3.99,2.565,2.482,1.2236,,1.1861,1.572,1.085
2019/4/10,4.047,2.565,2.501,1.2348,,1.1911,1.577,1.089
2019/4/11,3.922,2.505,2.437,1.1959,,1.1608,1.564,1.071
2019/4/12,3.918,2.501,2.424,1.1965,,1.1648,1.575,1.072
2019/4/15,3.91,2.487,2.432,1.1845,,1.1577,1.562,1.059
2019/4/16,3.976,2.548,2.481,1.2058,,1.1764,1.574,1.074
2019/4/17,4.005,2.547,2.481,1.2069,,1.1842,1.576,1.083
2019/4/18,4.05,2.531,2.492,1.2051,,1.1857,1.572,1.075
2019/4/19,4.099,2.556,2.526,1.2124,,1.195,1.575,1.079
2019/4/22,4.046,2.509,2.471,1.2074,,1.1879,1.577,1.062
2019/4/23,4.086,2.515,2.492,1.2096,,1.1994,1.592,1.051
2019/4/24,4.085,2.523,2.49,1.2205,,1.1973,1.596,1.054
2019/4/25,4.023,2.492,2.456,1.2191,,1.1905,1.588,1.035
2019/4/26,3.993,2.453,2.428,1.2295,,1.1869,1.598,1.024
2019/4/29,4.043,2.496,2.484,1.2565,,1.2001,1.606,1.016
2019/4/30,4.064,2.507,2.48,1.2531,,1.1971,1.6,1.023
2019/5/6,3.829,2.383,2.371,1.2062,,1.1599,1.571,0.97
2019/5/7,3.912,2.419,2.421,1.2308,,1.1648,1.557,0.979
2019/5/8,3.859,2.374,2.395,1.2066,,1.1509,1.553,0.967
2019/5/9,3.764,2.331,2.345,1.1844,,1.1329,1.539,0.956
2019/5/10,3.937,2.409,2.444,1.2201,,1.17,1.562,0.981
2019/5/13,3.913,2.379,2.438,1.2264,,1.1538,1.525,0.967
2019/5/14,3.879,2.36,2.414,1.2152,,1.1539,1.545,0.962
2019/5/15,4.03,2.418,2.476,1.2484,,1.1852,1.575,0.98
2019/5/16,4.07,2.426,2.48,1.2552,,1.1919,1.58,0.987
2019/5/17,3.969,2.381,2.435,1.2353,,1.1692,1.553,0.966
2019/5/20,3.886,2.356,2.407,1.2153,,1.1427,1.522,0.955
2019/5/21,3.936,2.385,2.433,1.2246,,1.1526,1.536,0.965
2019/5/22,3.921,2.382,2.424,1.2229,,1.1469,1.532,0.963
2019/5/23,3.817,2.337,2.385,1.2001,,1.1216,1.503,0.95
2019/5/24,3.833,2.345,2.377,1.2039,,1.1239,1.501,0.946
2019/5/27,3.855,2.364,2.384,1.2136,,1.1283,1.504,0.959
2019/5/28,3.912,2.394,2.415,1.2318,,1.1409,1.515,0.966
2019/5/29,3.912,2.387,2.421,1.2274,,1.1386,1.505,0.963
2019/5/30,3.897,2.376,2.405,1.2361,,1.1373,1.507,0.96
2019/5/31,3.88,2.377,2.394,1.2424,,1.1284,1.496,0.959
2019/6/3,3.874,2.376,2.392,1.2388,,1.1234,1.475,0.95
2019/6/4,3.811,2.355,2.364,1.2179,,1.1212,1.489,0.943
2019/6/5,3.799,2.351,2.355,1.1968,,1.1183,1.492,0.941
2019/6/6,3.765,2.332,2.343,1.188,,1.1117,1.492,0.927
2019/6/10,3.825,2.37,2.378,1.2069,,1.1399,1.534,0.938
2019/6/11,3.974,2.438,2.454,1.2371,,1.1669,1.551,0.963
2019/6/12,3.921,2.424,2.43,1.2328,,1.1565,1.54,0.956
2019/6/13,3.917,2.413,2.422,1.237,,1.1568,1.542,0.958
2019/6/14,3.896,2.401,2.406,1.2375,,1.1519,1.535,0.95
2019/6/17,3.876,2.399,2.406,1.2328,,1.1543,1.536,0.948
2019/6/18,3.892,2.41,2.416,1.2461,,1.167,1.556,0.952
2019/6/19,3.949,2.374,2.453,1.2583,,1.1805,1.573,0.965
2019/6/20,4.087,2.444,2.527,1.2919,,1.2084,1.594,0.987
2019/6/21,4.077,2.44,2.515,1.2901,,1.2062,1.587,0.991
2019/6/24,4.121,2.446,2.525,1.2993,,1.2112,1.588,0.993
2019/6/25,4.118,2.416,2.503,1.2992,,1.2067,1.565,0.985
2019/6/26,4.134,2.418,2.514,1.3194,,1.2129,1.581,0.987
2019/6/27,4.211,2.451,2.548,1.3374,,1.2325,1.597,0.998
2019/6/28,4.222,2.452,2.556,1.3347,,1.236,1.598,0.995
2019/6/30,4.222,2.452,2.556,1.3345,,1.2359,1.597,0.995
2019/7/1,4.374,2.521,2.622,1.362,,1.2682,1.628,1.015
2019/7/2,4.374,2.52,2.624,1.3775,,1.2748,1.634,1.019
2019/7/3,4.28,2.482,2.589,1.3507,,1.2631,1.627,1.008
2019/7/4,4.209,2.461,2.561,1.3246,,1.2555,1.622,1.003
2019/7/5,4.29,2.476,2.592,1.346,,1.2633,1.622,1.008
2019/7/8,4.209,2.434,2.543,1.3257,,1.2539,1.6,0.989
2019/7/9,4.208,2.427,2.533,1.327,,1.2555,1.608,0.988
2019/7/10,4.227,2.431,2.538,1.331,,1.2619,1.614,0.987
2019/7/11,4.208,2.436,2.534,1.3285,,1.2561,1.612,0.989
